"Id"	"nombre"	"Grado "	"Campus"	"Curso"	"Cuatrimestre"	"Tipo"	"Horas"	"Resumen"	"Turno"
161	"inteligencia artificial"	"(2061) Grado Ingeniería Informática (O)"	"On-line"	"C3"	"Q2"	"Obligatoria"	0	"G_INFonline_3A(O)"	"M"
162	"interaccion persona-ordenador"	"(2061) Grado Ingeniería Informática (O)"	"On-line"	"C3"	"Q1"	"Obligatoria"	0	"G_INFonline_3A(O)"	"M"
163	"procesadores de lenguajes"	"(2061) Grado Ingeniería Informática (O)"	"On-line"	"C3"	"Q2"	"Obligatoria"	0	"G_INFonline_3A(O)"	"M"
164	"programacion declarativa"	"(2061) Grado Ingeniería Informática (O)"	"On-line"	"C3"	"Q1"	"Obligatoria"	0	"G_INFonline_3A(O)"	"M"
165	"seguridad informatica"	"(2061) Grado Ingeniería Informática (O)"	"On-line"	"C3"	"Q1"	"Obligatoria"	0	"G_INFonline_3A(O)"	"M"
166	"sistemas distribuidos"	"(2061) Grado Ingeniería Informática (O)"	"On-line"	"C3"	"Q2"	"Obligatoria"	0	"G_INFonline_3A(O)"	"M"
167	"sistemas empotrados y de tiempo real"	"(2061) Grado Ingeniería Informática (O)"	"On-line"	"C3"	"Q2"	"Obligatoria"	0	"G_INFonline_3A(O)"	"M"
168	"sistemas operativos"	"(2061) Grado Ingeniería Informática (O)"	"On-line"	"C3"	"Q1"	"Obligatoria"	0	"G_INFonline_3A(O)"	"M"
169	"algoritmos avanzados"	"(2061) Grado Ingeniería Informática (O)"	"On-line"	"C4"	"Q1"	"Optativa"	0	"G_INFonline_4A(O)"	"M"
170	"informatica grafica"	"(2061) Grado Ingeniería Informática (O)"	"On-line"	"C4"	"Q1"	"Optativa"	0	"G_INFonline_4A(O)"	"M"
171	"sistemas de informacion"	"(2061) Grado Ingeniería Informática (O)"	"On-line"	"C4"	"Q2"	"Optativa"	0	"G_INFonline_4A(O)"	"M"
172	"vision artificial"	"(2061) Grado Ingeniería Informática (O)"	"On-line"	"C4"	"Q2"	"Optativa"	0	"G_INFonline_4A(O)"	"M"
173	"informatica y competencia digital docente"	"(2101) Grado Educación Infantil (F)"	"Fuenlabrada"	"C1"	"Q2"	"Formación Básica"	90	"G_ED_INF_1A(F)"	"M"
174	"informatica y competencia digital docente"	"(2101) Grado Educación Infantil (F)"	"Fuenlabrada"	"C1"	"Q2"	"Formación Básica"	90	"G_ED_INF_1B(F)"	"T"
175	"informatica y competencia digital docente"	"(2103) Grado Educación Infantil (O)"	"On-line"	"C1"	"Q2"	"Formación Básica"	60	"G_ED_INFonline_1A(O)"	"M"
176	"estadistica"	"(2107) Grado Ingeniería Ambiental (M)"	"Móstoles"	"C2"	"Q2"	"Formación Básica"	60	"G_IAMB_2A(M)"	"T"
177	"estadistica"	"(2120) Grado Ingeniería en Tecnologías Industriales (M)"	"Móstoles"	"C2"	"Q2"	"Formación Básica"	60	"G_ITI_2A(M)"	"M"
178	"ict in education"	"(2128) Grado Educación Infantil Bilingüe (V)"	"Madrid-Vicálvaro"	"C1"	"Q2"	"Formación Básica"	90	"G_ED_INFBIL_1A(V)"	"T"
179	"computer science and digital competence"	"(2170) Grado Educación Primaria Bilingüe Menciones (V)"	"Madrid-Vicálvaro"	"C1"	"Q2"	"Formación Básica"	90	"G_ED_PRIMBIL_MEN_1A(V)"	"T"
180	"informatica y competencia digital docente"	"(2171) Grado Educación Primaria Menciones (O)"	"On-line"	"C1"	"Q2"	"Formación Básica"	60	"G_ED_PRIM_MEN_1A(O)"	"M"
181	"informatica y competencia digital docente"	"(2172) Grado Educación Primaria Menciones (M)"	"Móstoles"	"C1"	"Q2"	"Formación Básica"	90	"G_ED_PRIM_MEN_1A(M)"	"M"
182	"informatica y competencia digital docente"	"(2173) Grado Educación Primaria Menciones (F)"	"Fuenlabrada"	"C1"	"Q2"	"Formación Básica"	90	"G_ED_PRIM_MEN_1A(F)"	"M"
183	"informatica y competencia digital docente"	"(2173) Grado Educación Primaria Menciones (F)"	"Fuenlabrada"	"C1"	"Q2"	"Formación Básica"	90	"G_ED_PRIM_MEN_1B(F)"	"T"
184	"diseño digital 2d"	"(2175) Grado Diseño y Desarrollo de Videojuegos (M)"	"Móstoles"	"C1"	"Q1"	"Obligatoria"	90	"G_VIDEO_1A(M)"	"M"
185	"diseño digital 3d"	"(2175) Grado Diseño y Desarrollo de Videojuegos (M)"	"Móstoles"	"C1"	"Q2"	"Obligatoria"	90	"G_VIDEO_1A(M)"	"M"
186	"estructuras de datos"	"(2175) Grado Diseño y Desarrollo de Videojuegos (M)"	"Móstoles"	"C1"	"Q2"	"Obligatoria"	90	"G_VIDEO_1A(M)"	"M"
187	"fisica para videojuegos"	"(2175) Grado Diseño y Desarrollo de Videojuegos (M)"	"Móstoles"	"C1"	"Q1"	"Formación Básica"	80	"G_VIDEO_1A(M)"	"M"
188	"matematica discreta"	"(2175) Grado Diseño y Desarrollo de Videojuegos (M)"	"Móstoles"	"C1"	"Q1"	"Formación Básica"	70	"G_VIDEO_1A(M)"	"M"
189	"modelado geometrico"	"(2175) Grado Diseño y Desarrollo de Videojuegos (M)"	"Móstoles"	"C1"	"Q2"	"Formación Básica"	90	"G_VIDEO_1A(M)"	"M"
190	"multimedia"	"(2175) Grado Diseño y Desarrollo de Videojuegos (M)"	"Móstoles"	"C1"	"Q2"	"Obligatoria"	50	"G_VIDEO_1A(M)"	"M"
191	"principios juridicos basicos, deontologia profesional e igualdad"	"(2175) Grado Diseño y Desarrollo de Videojuegos (M)"	"Móstoles"	"C1"	"Q2"	"Formación Básica"	20	"G_VIDEO_1A(M)"	"M"
192	"programacion visual"	"(2175) Grado Diseño y Desarrollo de Videojuegos (M)"	"Móstoles"	"C1"	"Q1"	"Formación Básica"	90	"G_VIDEO_1A(M)"	"M"
193	"arquitecturas graficas"	"(2175) Grado Diseño y Desarrollo de Videojuegos (M)"	"Móstoles"	"C2"	"Q2"	"Obligatoria"	90	"G_VIDEO_2A(M)"	"T"
194	"bases de datos"	"(2175) Grado Diseño y Desarrollo de Videojuegos (M)"	"Móstoles"	"C2"	"Q1"	"Obligatoria"	90	"G_VIDEO_2A(M)"	"T"
195	"empresa y videojuegos"	"(2175) Grado Diseño y Desarrollo de Videojuegos (M)"	"Móstoles"	"C2"	"Q2"	"Formación Básica"	30	"G_VIDEO_2A(M)"	"T"
196	"estadistica"	"(2175) Grado Diseño y Desarrollo de Videojuegos (M)"	"Móstoles"	"C2"	"Q1"	"Formación Básica"	80	"G_VIDEO_2A(M)"	"T"
197	"fundamentos de tecnologia de videojuegos"	"(2175) Grado Diseño y Desarrollo de Videojuegos (M)"	"Móstoles"	"C2"	"Q1"	"Obligatoria"	50	"G_VIDEO_2A(M)"	"T"
198	"informatica grafica"	"(2175) Grado Diseño y Desarrollo de Videojuegos (M)"	"Móstoles"	"C2"	"Q1"	"Obligatoria"	80	"G_VIDEO_2A(M)"	"T"
199	"proceso de desarrollo de videojuegos"	"(2175) Grado Diseño y Desarrollo de Videojuegos (M)"	"Móstoles"	"C2"	"Q2"	"Obligatoria"	80	"G_VIDEO_2A(M)"	"T"
200	"programacion avanzada"	"(2175) Grado Diseño y Desarrollo de Videojuegos (M)"	"Móstoles"	"C2"	"Q1"	"Obligatoria"	90	"G_VIDEO_2A(M)"	"T"
201	"algoritmos para juegos"	"(2175) Grado Diseño y Desarrollo de Videojuegos (M)"	"Móstoles"	"C3"	"Q2"	"Obligatoria"	80	"G_VIDEO_3A(M)"	"M"
202	"animacion 3d"	"(2175) Grado Diseño y Desarrollo de Videojuegos (M)"	"Móstoles"	"C3"	"Q2"	"Optativa"	90	"G_VIDEO_3A(M)"	"M"
203	"desarrollo de juegos con inteligencia artificial"	"(2175) Grado Diseño y Desarrollo de Videojuegos (M)"	"Móstoles"	"C3"	"Q1"	"Obligatoria"	80	"G_VIDEO_3A(M)"	"M"
204	"entornos multijugador"	"(2175) Grado Diseño y Desarrollo de Videojuegos (M)"	"Móstoles"	"C3"	"Q2"	"Obligatoria"	80	"G_VIDEO_3A(M)"	"M"
205	"gestion de datos en medios digitales"	"(2175) Grado Diseño y Desarrollo de Videojuegos (M)"	"Móstoles"	"C3"	"Q2"	"Obligatoria"	90	"G_VIDEO_3A(M)"	"M"
206	"ingenieria de videojuegos"	"(2175) Grado Diseño y Desarrollo de Videojuegos (M)"	"Móstoles"	"C3"	"Q1"	"Obligatoria"	50	"G_VIDEO_3A(M)"	"M"
207	"interaccion persona-maquina y usabilidad"	"(2175) Grado Diseño y Desarrollo de Videojuegos (M)"	"Móstoles"	"C3"	"Q1"	"Obligatoria"	90	"G_VIDEO_3A(M)"	"M"
208	"juegos en red"	"(2175) Grado Diseño y Desarrollo de Videojuegos (M)"	"Móstoles"	"C3"	"Q1"	"Obligatoria"	80	"G_VIDEO_3A(M)"	"M"
209	"personajes y escenarios"	"(2175) Grado Diseño y Desarrollo de Videojuegos (M)"	"Móstoles"	"C3"	"Q2"	"Obligatoria"	50	"G_VIDEO_3A(M)"	"M"
210	"procesadores graficos avanzados"	"(2175) Grado Diseño y Desarrollo de Videojuegos (M)"	"Móstoles"	"C3"	"Q1"	"Obligatoria"	90	"G_VIDEO_3A(M)"	"M"
211	"realidad virtual"	"(2175) Grado Diseño y Desarrollo de Videojuegos (M)"	"Móstoles"	"C3"	"Q2"	"Optativa"	90	"G_VIDEO_3A(M)"	"M"
212	"comportamiento de personajes"	"(2175) Grado Diseño y Desarrollo de Videojuegos (M)"	"Móstoles"	"C4"	"Q1"	"Obligatoria"	50	"G_VIDEO_4A(M)"	"T"
213	"desarrollo de aplicaciones para dispositivos moviles"	"(2175) Grado Diseño y Desarrollo de Videojuegos (M)"	"Móstoles"	"C4"	"Q1"	"Optativa"	80	"G_VIDEO_4A(M)"	"T"
214	"gestion y direccion de proyectos"	"(2175) Grado Diseño y Desarrollo de Videojuegos (M)"	"Móstoles"	"C4"	"Q1"	"Optativa"	80	"G_VIDEO_4A(M)"	"T"
215	"juegos para web y redes sociales"	"(2175) Grado Diseño y Desarrollo de Videojuegos (M)"	"Móstoles"	"C4"	"Q1"	"Optativa"	80	"G_VIDEO_4A(M)"	"T"
216	"informatica (grupo 1)"	"(2196) Grado Bellas Artes (Ar)"	"Aranjuez"	"C1"	"Q1"	"Formación Básica"	25	"G_BBAA_1A(Ar)"	"T"
217	"informatica (grupo 2)"	"(2196) Grado Bellas Artes (Ar)"	"Aranjuez"	"C1"	"Q1"	"Formación Básica"	25	"G_BBAA_1A(Ar)"	"T"
218	"informatica (teoria)"	"(2196) Grado Bellas Artes (Ar)"	"Aranjuez"	"C1"	"Q1"	"Formación Básica"	25	"G_BBAA_1A(Ar)"	"T"
219	"tic y lengua española"	"(2228) Grado Lengua y Literatura Española (F)"	"Fuenlabrada"	"C1"	"Q2"	"Formación Básica"	60	"G_LENGUA_1A(F)"	"T"
220	"herramientas tecnologicas para el ejercicio de la psicologia (grupo 1)"	"(2241) Grado Psicología (Ar)"	"Aranjuez"	"C1"	"Q2"	"Formación Básica"	5	"G_PSICO_1A(Ar)"	"M"
221	"herramientas tecnologicas para el ejercicio de la psicologia (grupo 2)"	"(2241) Grado Psicología (Ar)"	"Aranjuez"	"C1"	"Q2"	"Formación Básica"	5	"G_PSICO_1A(Ar)"	"M"
222	"herramientas tecnologicas para el ejercicio de la psicologia (teoria)"	"(2241) Grado Psicología (Ar)"	"Aranjuez"	"C1"	"Q2"	"Formación Básica"	15	"G_PSICO_1A(Ar)"	"M"
223	"diseño digital 2d"	"(2265) Grado Diseño y Desarrollo de Videojuegos (Q)"	"Madrid-Quintana"	"C1"	"Q1"	"Obligatoria"	90	"G_VIDEO_1A(Q)"	"M"
224	"diseño digital 3d"	"(2265) Grado Diseño y Desarrollo de Videojuegos (Q)"	"Madrid-Quintana"	"C1"	"Q2"	"Obligatoria"	90	"G_VIDEO_1A(Q)"	"M"
225	"estructuras de datos"	"(2265) Grado Diseño y Desarrollo de Videojuegos (Q)"	"Madrid-Quintana"	"C1"	"Q2"	"Obligatoria"	90	"G_VIDEO_1A(Q)"	"M"
226	"fisica para videojuegos"	"(2265) Grado Diseño y Desarrollo de Videojuegos (Q)"	"Madrid-Quintana"	"C1"	"Q1"	"Formación Básica"	80	"G_VIDEO_1A(Q)"	"M"
227	"matematica discreta"	"(2265) Grado Diseño y Desarrollo de Videojuegos (Q)"	"Madrid-Quintana"	"C1"	"Q1"	"Formación Básica"	70	"G_VIDEO_1A(Q)"	"M"
228	"modelado geometrico"	"(2265) Grado Diseño y Desarrollo de Videojuegos (Q)"	"Madrid-Quintana"	"C1"	"Q2"	"Formación Básica"	90	"G_VIDEO_1A(Q)"	"M"
229	"multimedia"	"(2265) Grado Diseño y Desarrollo de Videojuegos (Q)"	"Madrid-Quintana"	"C1"	"Q2"	"Obligatoria"	50	"G_VIDEO_1A(Q)"	"M"
230	"principios juridicos basicos, deontologia profesional e igualdad"	"(2265) Grado Diseño y Desarrollo de Videojuegos (Q)"	"Madrid-Quintana"	"C1"	"Q2"	"Formación Básica"	20	"G_VIDEO_1A(Q)"	"M"
231	"programacion visual"	"(2265) Grado Diseño y Desarrollo de Videojuegos (Q)"	"Madrid-Quintana"	"C1"	"Q1"	"Formación Básica"	90	"G_VIDEO_1A(Q)"	"M"
232	"arquitecturas graficas"	"(2265) Grado Diseño y Desarrollo de Videojuegos (Q)"	"Madrid-Quintana"	"C2"	"Q2"	"Obligatoria"	90	"G_VIDEO_2A(Q)"	"T"
233	"bases de datos"	"(2265) Grado Diseño y Desarrollo de Videojuegos (Q)"	"Madrid-Quintana"	"C2"	"Q1"	"Obligatoria"	90	"G_VIDEO_2A(Q)"	"T"
234	"empresa y videojuegos"	"(2265) Grado Diseño y Desarrollo de Videojuegos (Q)"	"Madrid-Quintana"	"C2"	"Q2"	"Formación Básica"	30	"G_VIDEO_2A(Q)"	"T"
235	"estadistica"	"(2265) Grado Diseño y Desarrollo de Videojuegos (Q)"	"Madrid-Quintana"	"C2"	"Q1"	"Formación Básica"	80	"G_VIDEO_2A(Q)"	"T"
236	"fundamentos de tecnologia de videojuegos"	"(2265) Grado Diseño y Desarrollo de Videojuegos (Q)"	"Madrid-Quintana"	"C2"	"Q1"	"Obligatoria"	50	"G_VIDEO_2A(Q)"	"T"
237	"informatica grafica"	"(2265) Grado Diseño y Desarrollo de Videojuegos (Q)"	"Madrid-Quintana"	"C2"	"Q1"	"Obligatoria"	80	"G_VIDEO_2A(Q)"	"T"
238	"proceso de desarrollo de videojuegos"	"(2265) Grado Diseño y Desarrollo de Videojuegos (Q)"	"Madrid-Quintana"	"C2"	"Q2"	"Obligatoria"	80	"G_VIDEO_2A(Q)"	"T"
239	"programacion avanzada"	"(2265) Grado Diseño y Desarrollo de Videojuegos (Q)"	"Madrid-Quintana"	"C2"	"Q1"	"Obligatoria"	90	"G_VIDEO_2A(Q)"	"T"
240	"algoritmos para juegos"	"(2265) Grado Diseño y Desarrollo de Videojuegos (Q)"	"Madrid-Quintana"	"C3"	"Q2"	"Obligatoria"	80	"G_VIDEO_3A(Q)"	"M"
241	"animacion 3d"	"(2265) Grado Diseño y Desarrollo de Videojuegos (Q)"	"Madrid-Quintana"	"C3"	"Q2"	"Optativa"	90	"G_VIDEO_3A(Q)"	"M"
242	"desarrollo de juegos con inteligencia artificial"	"(2265) Grado Diseño y Desarrollo de Videojuegos (Q)"	"Madrid-Quintana"	"C3"	"Q1"	"Obligatoria"	80	"G_VIDEO_3A(Q)"	"M"
243	"entornos multijugador"	"(2265) Grado Diseño y Desarrollo de Videojuegos (Q)"	"Madrid-Quintana"	"C3"	"Q2"	"Obligatoria"	80	"G_VIDEO_3A(Q)"	"M"
244	"gestion de datos en medios digitales"	"(2265) Grado Diseño y Desarrollo de Videojuegos (Q)"	"Madrid-Quintana"	"C3"	"Q2"	"Obligatoria"	90	"G_VIDEO_3A(Q)"	"M"
245	"ingenieria de videojuegos"	"(2265) Grado Diseño y Desarrollo de Videojuegos (Q)"	"Madrid-Quintana"	"C3"	"Q1"	"Obligatoria"	50	"G_VIDEO_3A(Q)"	"M"
246	"interaccion persona-maquina y usabilidad"	"(2265) Grado Diseño y Desarrollo de Videojuegos (Q)"	"Madrid-Quintana"	"C3"	"Q1"	"Obligatoria"	90	"G_VIDEO_3A(Q)"	"M"
247	"juegos en red"	"(2265) Grado Diseño y Desarrollo de Videojuegos (Q)"	"Madrid-Quintana"	"C3"	"Q1"	"Obligatoria"	80	"G_VIDEO_3A(Q)"	"M"
248	"personajes y escenarios"	"(2265) Grado Diseño y Desarrollo de Videojuegos (Q)"	"Madrid-Quintana"	"C3"	"Q2"	"Obligatoria"	50	"G_VIDEO_3A(Q)"	"M"
249	"procesadores graficos avanzados"	"(2265) Grado Diseño y Desarrollo de Videojuegos (Q)"	"Madrid-Quintana"	"C3"	"Q1"	"Obligatoria"	90	"G_VIDEO_3A(Q)"	"M"
250	"realidad virtual"	"(2265) Grado Diseño y Desarrollo de Videojuegos (Q)"	"Madrid-Quintana"	"C3"	"Q2"	"Optativa"	90	"G_VIDEO_3A(Q)"	"M"
251	"comportamiento de personajes"	"(2265) Grado Diseño y Desarrollo de Videojuegos (Q)"	"Madrid-Quintana"	"C4"	"Q1"	"Obligatoria"	50	"G_VIDEO_4A(Q)"	"M"
252	"desarrollo de aplicaciones para dispositivos moviles"	"(2265) Grado Diseño y Desarrollo de Videojuegos (Q)"	"Madrid-Quintana"	"C4"	"Q1"	"Optativa"	80	"G_VIDEO_4A(Q)"	"M"
253	"gestion y direccion de proyectos"	"(2265) Grado Diseño y Desarrollo de Videojuegos (Q)"	"Madrid-Quintana"	"C4"	"Q1"	"Optativa"	80	"G_VIDEO_4A(Q)"	"M"
254	"juegos para web y redes sociales"	"(2265) Grado Diseño y Desarrollo de Videojuegos (Q)"	"Madrid-Quintana"	"C4"	"Q1"	"Optativa"	80	"G_VIDEO_4A(Q)"	"M"
255	"estadistica"	"(2285) Grado Ingeniería de la Ciberseguridad (M)"	"Móstoles"	"C1"	"Q2"	"Formación Básica"	80	"G_CIBER_1A(M)"	"M"
256	"estructuras de datos"	"(2285) Grado Ingeniería de la Ciberseguridad (M)"	"Móstoles"	"C1"	"Q2"	"Obligatoria"	90	"G_CIBER_1A(M)"	"M"
257	"fundamentos fisicos de la informatica"	"(2285) Grado Ingeniería de la Ciberseguridad (M)"	"Móstoles"	"C1"	"Q1"	"Formación Básica"	80	"G_CIBER_1A(M)"	"M"
258	"introduccion a la ciberseguridad"	"(2285) Grado Ingeniería de la Ciberseguridad (M)"	"Móstoles"	"C1"	"Q1"	"Obligatoria"	80	"G_CIBER_1A(M)"	"M"
259	"introduccion a la programacion"	"(2285) Grado Ingeniería de la Ciberseguridad (M)"	"Móstoles"	"C1"	"Q1"	"Formación Básica"	90	"G_CIBER_1A(M)"	"M"
260	"logica"	"(2285) Grado Ingeniería de la Ciberseguridad (M)"	"Móstoles"	"C1"	"Q1"	"Formación Básica"	70	"G_CIBER_1A(M)"	"M"
262	"bases de datos"	"(2285) Grado Ingeniería de la Ciberseguridad (M)"	"Móstoles"	"C2"	"Q2"	"Obligatoria"	80	"G_CIBER_2A(M)"	"M"
263	"desarrollo web seguro"	"(2285) Grado Ingeniería de la Ciberseguridad (M)"	"Móstoles"	"C2"	"Q2"	"Obligatoria"	90	"G_CIBER_2A(M)"	"M"
264	"estructura de computadores"	"(2285) Grado Ingeniería de la Ciberseguridad (M)"	"Móstoles"	"C2"	"Q2"	"Obligatoria"	80	"G_CIBER_2A(M)"	"M"
265	"metodos operativos y estadisticos de gestion"	"(2285) Grado Ingeniería de la Ciberseguridad (M)"	"Móstoles"	"C2"	"Q1"	"Formación Básica"	80	"G_CIBER_2A(M)"	"M"
266	"principios juridicos basicos aplicados a la ciberseguridad"	"(2285) Grado Ingeniería de la Ciberseguridad (M)"	"Móstoles"	"C2"	"Q1"	"Formación Básica"	20	"G_CIBER_2A(M)"	"M"
267	"programacion avanzada"	"(2285) Grado Ingeniería de la Ciberseguridad (M)"	"Móstoles"	"C2"	"Q1"	"Obligatoria"	90	"G_CIBER_2A(M)"	"M"
268	"redes de computadores"	"(2285) Grado Ingeniería de la Ciberseguridad (M)"	"Móstoles"	"C2"	"Q1"	"Obligatoria"	80	"G_CIBER_2A(M)"	"M"
269	"seguridad en redes"	"(2285) Grado Ingeniería de la Ciberseguridad (M)"	"Móstoles"	"C2"	"Q2"	"Obligatoria"	90	"G_CIBER_2A(M)"	"M"
270	"tecnicas de hacking"	"(2285) Grado Ingeniería de la Ciberseguridad (M)"	"Móstoles"	"C2"	"Q1"	"Obligatoria"	90	"G_CIBER_2A(M)"	"M"
271	"arquitectura de computadores"	"(2285) Grado Ingeniería de la Ciberseguridad (M)"	"Móstoles"	"C3"	"Q1"	"Obligatoria"	80	"G_CIBER_3A(M)"	"T"
272	"diseño y analisis de algoritmos"	"(2285) Grado Ingeniería de la Ciberseguridad (M)"	"Móstoles"	"C3"	"Q1"	"Obligatoria"	80	"G_CIBER_3A(M)"	"T"
273	"ingenieria del software"	"(2285) Grado Ingeniería de la Ciberseguridad (M)"	"Móstoles"	"C3"	"Q1"	"Obligatoria"	80	"G_CIBER_3A(M)"	"T"
274	"inteligencia artificial"	"(2285) Grado Ingeniería de la Ciberseguridad (M)"	"Móstoles"	"C3"	"Q2"	"Obligatoria"	45	"G_CIBER_3A(M)"	"T"
275	"metodologias de desarrollo seguro"	"(2285) Grado Ingeniería de la Ciberseguridad (M)"	"Móstoles"	"C3"	"Q2"	"Obligatoria"	80	"G_CIBER_3A(M)"	"T"
276	"redes avanzadas y computacion en la nube"	"(2285) Grado Ingeniería de la Ciberseguridad (M)"	"Móstoles"	"C3"	"Q2"	"Obligatoria"	80	"G_CIBER_3A(M)"	"T"
277	"seguridad en bases de datos"	"(2285) Grado Ingeniería de la Ciberseguridad (M)"	"Móstoles"	"C3"	"Q1"	"Obligatoria"	90	"G_CIBER_3A(M)"	"T"
278	"sistemas de informacion"	"(2285) Grado Ingeniería de la Ciberseguridad (M)"	"Móstoles"	"C3"	"Q2"	"Obligatoria"	80	"G_CIBER_3A(M)"	"T"
279	"sistemas operativos"	"(2285) Grado Ingeniería de la Ciberseguridad (M)"	"Móstoles"	"C3"	"Q1"	"Obligatoria"	90	"G_CIBER_3A(M)"	"T"
280	"vision artificial aplicada a la ciberseguridad"	"(2285) Grado Ingeniería de la Ciberseguridad (M)"	"Móstoles"	"C3"	"Q2"	"Obligatoria"	45	"G_CIBER_3A(M)"	"T"
281	"analisis y gestion del riesgo"	"(2285) Grado Ingeniería de la Ciberseguridad (M)"	"Móstoles"	"C4"	"Q2"	"Obligatoria"	80	"G_CIBER_4A(M)"	"T"
282	"auditoria"	"(2285) Grado Ingeniería de la Ciberseguridad (M)"	"Móstoles"	"C4"	"Q1"	"Obligatoria"	40	"G_CIBER_4A(M)"	"T"
283	"inteligencia de la seguridad"	"(2285) Grado Ingeniería de la Ciberseguridad (M)"	"Móstoles"	"C4"	"Q1"	"Obligatoria"	80	"G_CIBER_4A(M)"	"T"
284	"pentesting"	"(2285) Grado Ingeniería de la Ciberseguridad (M)"	"Móstoles"	"C4"	"Q1"	"Obligatoria"	50	"G_CIBER_4A(M)"	"T"
285	"proteccion de infraestructuras criticas"	"(2285) Grado Ingeniería de la Ciberseguridad (M)"	"Móstoles"	"C4"	"Q2"	"Obligatoria"	45	"G_CIBER_4A(M)"	"T"
286	"regulacion y gobernanza de la seguridad"	"(2285) Grado Ingeniería de la Ciberseguridad (M)"	"Móstoles"	"C4"	"Q2"	"Obligatoria"	40	"G_CIBER_4A(M)"	"T"
287	"bioestadistica"	"(2317) Grado Biología (M)"	"Móstoles"	"C2"	"Q1"	"Obligatoria"	30	"G_BIO_2A(M)"	"T"
288	"matematicas iii"	"(2336) Grado Ciencias Experimentales (M)"	"Móstoles"	"C2"	"Q1"	"Formación Básica"	66	"G_C_EXP_2A(M)"	"M"
289	"estadistica"	"(2338) Grado Ciencia y Tecnología de los Alimentos (M)"	"Móstoles"	"C2"	"Q1"	"Formación Básica"	60	"G_CTA_2A(M)"	"T"
290	"fundamentos fisicos"	"(2347) Grado Matemáticas (M)"	"Móstoles"	"C1"	"Q2"	"Formación Básica"	60	"G_MAT_1A(M)"	"M"
291	"introduccion a la programacion"	"(2347) Grado Matemáticas (M)"	"Móstoles"	"C1"	"Q1"	"Formación Básica"	60	"G_MAT_1A(M)"	"M"
292	"probabilidad"	"(2347) Grado Matemáticas (M)"	"Móstoles"	"C1"	"Q2"	"Obligatoria"	60	"G_MAT_1A(M)"	"M"
293	"lenguajes formales"	"(2347) Grado Matemáticas (M)"	"Móstoles"	"C2"	"Q1"	"Obligatoria"	60	"G_MAT_2A(M)"	"M"
294	"metodologia de la programacion"	"(2347) Grado Matemáticas (M)"	"Móstoles"	"C2"	"Q1"	"Obligatoria"	60	"G_MAT_2A(M)"	"M"
295	"metodos estadisticos de gestion e investigacion"	"(2347) Grado Matemáticas (M)"	"Móstoles"	"C2"	"Q2"	"Obligatoria"	60	"G_MAT_2A(M)"	"M"
296	"diseño y analisis de algoritmos"	"(2347) Grado Matemáticas (M)"	"Móstoles"	"C3"	"Q2"	"Obligatoria"	60	"G_MAT_3A(M)"	"M"
297	"estadistica matematica"	"(2347) Grado Matemáticas (M)"	"Móstoles"	"C3"	"Q1"	"Obligatoria"	60	"G_MAT_3A(M)"	"M"
298	"geometria computacional"	"(2347) Grado Matemáticas (M)"	"Móstoles"	"C3"	"Q2"	"Obligatoria"	30	"G_MAT_3A(M)"	"M"
299	"modelado del software"	"(2347) Grado Matemáticas (M)"	"Móstoles"	"C3"	"Q2"	"Obligatoria"	60	"G_MAT_3A(M)"	"M"
300	"modelos de datos y de la informacion"	"(2347) Grado Matemáticas (M)"	"Móstoles"	"C3"	"Q1"	"Obligatoria"	60	"G_MAT_3A(M)"	"M"
301	"antecedentes y desarrollo de la inteligencia artificial (hum)"	"Grado Inteligencia Artificial"	"Móstoles"	"C4"	"Q1"	"Obligatoria"	30	"G_IA_1(M)"	"M"
302	"estadistica"	"Grado en Recursos Hídricos"	"Móstoles"	"C1"	"Q2"	"Obligatoria"	30	"G_RH(T)"	"T"
303	"logica"	"Grado Inteligencia Artificial"	"Móstoles"	"C1"	"Q1"	"Obligatoria"	90	"G_IA_1(M)"	"M"
304	"programacion i"	"Grado Inteligencia Artificial"	"Móstoles"	"C1"	"Q1"	"Obligatoria"	90	"G_IA_1(M)"	"M"
306	"probabilidad y estadistica"	"Grado Inteligencia Artificial"	"Móstoles"	"C1"	"Q2"	"Obligatoria"	90	"G_IA_1(M)"	"M"
307	"programacion ii"	"Grado Inteligencia Artificial"	"Móstoles"	"C1"	"Q2"	"Obligatoria"	90	"G_IA_1(M)"	"M"
308	"programacion declarativa"	"Grado Inteligencia Artificial"	"Móstoles"	"C1"	"Q2"	"Obligatoria"	90	"G_IA_1(M)"	"M"
309	"fundamentos de arquitectura de computadores"	"Grado Inteligencia Artificial"	"Móstoles"	"C1"	"Q2"	"Obligatoria"	90	"G_IA_1(M)"	"M"
310	"fundamentos fisicos de los computadores"	"Grado Ciencia e Ingeniería De Datos"	"Fuenlabrada"	"C1"	"Q1"	"Obligatoria"	90	"G_CD(M)"	"M"
311	"estructura de computadores"	"Grado Ciencia e Ingeniería De Datos"	"Fuenlabrada"	"C1"	"Q2"	"Obligatoria"	45	"G_CD(M)"	"M"
312	"aspectos legales y eticos "	"Grado Ciencia e Ingeniería De Datos"	"Fuenlabrada"	"C1"	"Q2"	"Obligatoria"	30	"G_CD(M)"	"M"
313	"TFG"	"Todos los grados"	"Móstoles"	"C1"	"Q2"	"Obligatoria"	3337	"G_CD(M)"	"M"
